VEH_ID;VEH_SFL_ID;VEH_TVE_ID;VEH_DESCRIPCION;VEH_MATRICULA;VEH_CALCA;VEH_MARCA;VEH_MODELO;VEH_IDEXTERNO;VEH_IDINTERNO;VEH_HUSOHORARIO;VEH_HAYHORARIOVERANO;VEH_ULTIMACOMUNICACION;VEH_INFO;VEH_ICO_ID;VEH_ICO_ID_T0;VEH_ICO_ID_T1;VEH_ICO_ID_T2;VEH_ICO_ID_T3;VEH_HORARIO_INI;VEH_HORARIO_FIN;VEH_ULTIMA_POS_ID;VEH_ALARMAS;VEH_IDI_ID;VEH_MODO_RUTAS;VEH_EMAIL
1;1;10;ID01;ID01;;;;;357273031372230;1;1;2013-07-09 10:24:48.280;;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;22090684;0;2;NULL;NULL
2;1;10;ID02;ID02;;;;;357273031372404;1;1;2013-07-01 09:30:31.213;;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;21665185;0;2;NULL;NULL
3;1;10;ID03;ID03;;;;;357273031372123;1;1;2013-07-02 13:25:27.320;;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;NULL;0;2;NULL;NULL
4;1;10;ID04;ID04;;;;;357273031372602;1;1;2013-07-01 10:21:20.340;;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;21668808;0;2;NULL;NULL
5;1;10;ID05;ID05;;;;;357273031372370;1;1;2013-07-02 13:23:09.217;;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;NULL;0;2;NULL;NULL
6;1;10;ID06;ID06;;;;;357273031372289;1;1;2013-07-01 12:00:07.827;;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;NULL;0;2;NULL;NULL
7;1;10;ID07;ID07;;;;;357273031372396;1;1;2013-07-01 10:21:17.840;;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;21668805;0;2;NULL;NULL
8;1;10;ID08;ID08;;;;;357273031371992;1;1;2013-07-02 13:23:19.390;;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;21743692;0;2;NULL;NULL
9;1;10;ID09;ID09;;;;;357273031372149;1;1;2013-07-01 12:08:45.130;;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;21679285;0;2;NULL;NULL
10;1;10;ID10;ID10;;;;;357273031370671;1;1;2013-07-01 12:02:41.050;;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;21678767;0;2;NULL;NULL
11;1;10;ID11;ID11;;;;;357273031372065;1;1;2013-07-01 12:00:40.420;;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;21678573;0;2;NULL;NULL
12;1;10;ID12;ID12;NULL;NULL;NULL;NULL;357273031367461          ;1;1;2013-07-01 12:00:05.230;NULL;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;NULL;0;2;NULL;NULL
13;1;10;ID13;ID13;;;;;357273031372263;1;1;2013-07-04 08:14:52.883;;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;21828938;0;2;NULL;NULL
14;1;10;ID14;ID14;;;;;357273031372115;1;1;2013-07-02 00:43:18.310;;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;21707578;0;2;NULL;NULL
15;1;10;ID15;ID15;;;;;357273031372594;1;1;2013-07-01 10:16:41.590;;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;NULL;0;2;NULL;NULL
16;1;10;ID16;ID16;NULL;NULL;NULL;NULL;357273031370861;1;1;2013-07-01 12:06:52.153;NULL;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;NULL;0;2;NULL;NULL
17;1;10;ID17;ID17;;;;;357273031372388;1;1;2013-07-01 09:30:51.317;;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;NULL;0;2;NULL;NULL
18;1;10;ID18;ID18;;;;;357273031357132;1;1;2013-07-01 10:21:17.803;;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;21668803;0;2;NULL;NULL
19;1;10;ID19;ID19;;;;;357273031372214;1;1;2013-07-01 10:22:20.677;;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;NULL;0;2;NULL;NULL
20;1;10;ID20;ID20;;;;;357273031372354;1;1;2013-07-01 09:48:11.140;;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;NULL;0;2;NULL;NULL
21;1;10;ID21;ID21;NULL;NULL;NULL;NULL;357273031341854;1;1;2013-07-01 12:09:57.963;NULL;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;21679392;0;2;NULL;NULL
22;1;10;ID22;ID22;;;;;357273031372255;1;1;2013-07-01 10:17:06.660;;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;21668587;0;2;NULL;NULL
23;1;10;ID23;ID23;NULL;NULL;NULL;NULL;357273031341979;1;1;2013-07-01 12:03:28.673;NULL;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;21678832;0;2;NULL;NULL
24;1;10;ID24;ID24;NULL;NULL;NULL;NULL;357273031353537;1;1;2013-07-05 12:01:46.920;NULL;64;NULL;NULL;NULL;NULL;00:00:00;23:59:59;21904099;0;2;NULL;NULL
25;2;10;9628HFN;9628HFN;;;;;356612024717409;1;1;2015-04-16 14:31:08.193;;71;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112378;0;2;NULL;NULL
26;2;10;9626HFN;9626HFN;;;;;356612022369591;1;1;2015-04-16 14:30:53.107;;71;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112350;0;2;NULL;NULL
27;2;10;9642HFN;9642HFN;;;;;356612022663811;1;1;2015-04-16 14:22:13.213;;71;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53111466;0;2;NULL;NULL
28;2;10;9623HFN;9623HFN;;;;;356612024535694;1;1;2014-11-15 17:47:40.410;;71;NULL;NULL;NULL;NULL;00:00:00;23:59:59;45270110;0;2;NULL;NULL
29;4;10;E5956BFX - Dulevo 5012;E5956BFX;;;;;356612022434015;1;1;2015-04-16 14:31:03.150;;65;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112364;0;2;NULL;NULL
30;4;10;E0293BFX - Dulevo 204L;E0293BFX;;;;;356612022588497;1;1;2015-04-16 12:04:37.623;;65;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53097557;0;2;NULL;NULL
31;4;10;E1345BFX - Dulevo 5012;E1345BFX;;;;;356612023033725;1;1;2015-04-15 20:45:09.870;;65;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53063024;0;2;NULL;NULL
32;4;10;E1342BFX - Dulevo 5012;E1342BFX;;;;;356612022588695;1;1;2015-04-16 14:31:08.223;;65;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112379;0;2;NULL;NULL
33;4;10;E0292BFX - Dulevo 204L;E0292BFX;;;;;356612022592515;1;1;2015-04-16 13:43:19.947;;65;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53107675;0;2;NULL;NULL
34;4;10;E0291BFX - Dulevo 850DK;E0291BFX;;;;;356612024165229;1;1;2015-04-16 14:31:05.893;;65;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112375;0;2;NULL;NULL
35;4;10;E3347BDY - Ravo 540;E3347BDY;;;;;356612022637047;1;1;2015-04-16 14:30:58.153;;65;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112355;0;2;NULL;NULL
36;4;10;E4620BDX - Ravo 340;E4620BDX;;;;;356612023607429;1;1;2015-04-16 14:30:58.207;;65;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112357;0;2;NULL;NULL
37;4;10;1543HKD - Cuba;1543HKD;;;;;356612022588182;1;1;2015-04-16 14:30:58.180;;70;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112356;0;2;NULL;NULL
38;4;10;E4625BDX - Ravo 340;E4625BDX;;;;;_356612022358370_;1;1;2012-12-19 16:29:21.927;;65;NULL;NULL;NULL;NULL;00:00:00;23:59:59;12560513;0;2;NULL;NULL
39;4;10;E8524BDZ - Ravo 540;E8524BDZ;;;;;356612024665277;1;1;2015-04-16 14:30:58.233;;65;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112358;0;2;NULL;NULL
40;4;10;E2251BDY - Ravo 540;E2251BDY;;;;;356612023019138;1;1;2015-03-05 22:47:27.380;;65;NULL;NULL;NULL;NULL;00:00:00;23:59:59;51101150;0;2;NULL;NULL
41;4;10;E0996BFB - Dulevo 5000;E0996BFB;;;;;356612022636759;1;1;2015-04-16 14:31:10.687;;65;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112380;0;2;NULL;NULL
42;4;10;E2253BDY - Ravo 540;E2253BDY;;;;;356612024724215;1;1;2015-04-16 14:30:55.647;;65;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112352;0;2;NULL;NULL
43;4;10;E1938BFX - Fregadora Hako;E1938BFX;;;;;356612022596813;1;1;2015-04-16 14:31:00.763;;65;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112362;0;2;NULL;NULL
44;4;10;2714FXK - Kangoo VSM;2714FXK;;;;;____BAIXA____;1;1;2013-04-17 17:42:03.237;;68;NULL;NULL;NULL;NULL;00:00:00;23:59:59;18021185;0;2;NULL;NULL
45;4;10;2088HJB - Schmidt s/ camió;2088HJB;;;;;356612022685350;1;1;2015-04-15 13:23:42.370;;65;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53045089;0;2;NULL;NULL
47;3;10;8612HGN - CRC CS;8612HGN;;;;;SCR001;1;1;2015-04-16 14:30:12.940;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112277;0;2;NULL;NULL
48;3;10;E8878BFX - Compatto;E8878BFX;;;;;SCR002;1;1;2015-04-16 14:30:35.613;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112319;0;2;NULL;NULL
49;3;10;0442HGY - CRC CT;0442HGY;;;;;SCR003;1;1;2015-04-16 14:30:40.640;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112330;0;2;NULL;NULL
50;3;10;6805HHD - CRC CT;6805HHD;;;;;SCR004;1;1;2015-04-16 11:56:47.917;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53096804;0;2;NULL;NULL
51;3;10;6869HHD - CRC CS;6869HHD;;;;;SCR005;1;1;2015-04-15 14:38:45.793;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53052075;0;2;NULL;NULL
52;3;10;6859HHD - CRC CS;6859HHD;;;;;SCR006;1;1;2015-04-16 14:30:20.747;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112295;0;2;NULL;NULL
53;3;10;E7386BFR - Compatto;E7386BFR;;;;;SCR007;1;1;2015-03-25 14:05:36.730;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;52019108;0;2;NULL;NULL
54;3;10;0460HJS - CRC CL elec.;0460HJS;;;;;SCR008;1;1;2015-04-16 14:30:45.623;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112338;0;2;NULL;NULL
55;3;10;4407HHD - CRC CT;4407HHD;;;;;SCR009;1;1;2015-04-16 11:54:50.030;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53096608;0;2;NULL;NULL
56;3;10;0462HJS - CRC CL elec.;0462HJS;;;;;SCR010;1;1;2015-04-16 14:30:30.693;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112315;0;2;NULL;NULL
57;3;10;5853HMJ - Lavasoterrats;5853HMJ;;;;;SCR011;1;1;2015-04-16 14:30:50.687;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112348;0;2;NULL;NULL
58;3;10;0466HJS - CRC CL elec.;0466HJS;;;;;SCR012;1;1;2015-04-15 17:11:35.650;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53058167;0;2;NULL;NULL
59;3;10;0474HJS - CRC CL elec.;0474HJS;;;;;SCR013;1;1;2015-04-16 14:31:05.837;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112373;0;2;NULL;NULL
60;3;10;0465HJS - CRC CL elec.;0465HJS;;;;;SCR014;1;1;2015-04-16 14:30:48.170;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112343;0;2;NULL;NULL
61;3;10;7215HHZ - CRC CL;7215HHZ;;;;;SCR015;1;1;2015-04-16 13:23:24.777;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53105597;0;2;NULL;NULL
62;3;10;6538HHY - Lava CL;6538-HHY;;;;;SCR016;1;1;2015-04-16 12:39:52.390;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53101079;0;2;NULL;NULL
63;3;10;7138HJD - CRC CL;7138HJD;;;;;SCR017;1;1;2015-04-16 14:30:20.610;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112290;0;2;NULL;NULL
64;4;7;B7165WX - Caixa oberta (cabstar);B7165WX;;;;;356612022634671;1;1;2015-02-05 21:28:28.223;;71;NULL;NULL;NULL;NULL;00:00:00;23:59:59;49645704;0;2;NULL;NULL
65;4;7;4114CDR - Hilux;4114CDR;;;;;356612023606181;1;1;2015-04-16 14:31:10.713;;68;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112381;0;2;NULL;NULL
66;4;7;1363HHD - Hidro;1363HHD;;;;;356612022588562;1;1;2015-04-16 14:31:03.240;;68;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112365;0;2;NULL;NULL
67;4;7;1359HHD - Hidro;1359HHD;;;;;356612022389326;1;1;2015-04-16 14:31:03.270;;68;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112366;0;2;NULL;NULL
68;4;7;4152HGY - Caixa oberta basculant;4152HGY;;;;;356612022389516;1;1;2015-04-16 14:31:05.917;;71;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112376;0;2;NULL;NULL
69;4;7;B4459UY - Hilux;B4459UY;;;;;356612022632881;1;1;2015-04-16 14:30:55.677;;68;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112353;0;2;NULL;NULL
70;3;10;5528DWZ - CRC CS;5528DWZ;;;;;SCR018;1;1;2015-04-16 11:27:49.867;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53093719;0;2;NULL;NULL
71;3;10;6619HGG - CR CS (gancho);6619HHG;;;;;356612023040134;1;1;2015-04-16 14:31:00.733;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112361;0;2;NULL;NULL
72;3;10;8423GGH - CRC CS;8423GGH;;;;;SCR020;1;1;2014-10-09 14:02:43.700;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;43459746;0;2;NULL;NULL
73;4;10;E0560BCB - Ravo 340;E0560BCB;;;;;356612022635298;1;1;2015-04-15 12:58:17.983;;65;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53042463;0;2;NULL;NULL
74;3;5;5195CKC - CRC CT;5195CKC;;;;;SCR021;1;1;2015-04-16 14:30:17.953;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112280;0;2;NULL;NULL
75;3;5;0858GGR - CRC CT (nodriza);0858GGR;;;;;356612024237101;1;1;2014-10-04 17:07:33.853;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;43211976;0;2;NULL;NULL
76;3;5;0039CMX - CRC CL;0039CMX;;;;;SCR023;1;1;2015-04-11 12:49:46.833;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;52848549;0;2;NULL;NULL
77;4;10;4625HGN - Hilux;4625HGN;;;;;356612022419917;1;1;2015-04-16 13:50:34.540;;68;NULL;NULL;NULL;NULL;;;53108463;0;2;NULL;NULL
78;4;10;2598HGN - Hilux;2598HGN;;;;;356612022588943;1;1;2015-04-16 14:05:56.337;;68;NULL;NULL;NULL;NULL;;;53109876;0;2;NULL;NULL
79;2;10;3337HJD - satélite;3337HJD;;;;;356612022623906;1;1;2015-04-15 09:25:36.430;;68;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53023065;0;2;NULL;NULL
80;3;1;0051-CMX;0051-CMX;;;;;356612024729156;1;1;2015-04-16 11:28:07.380;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53093749;0;NULL;NULL;NULL
81;4;7;E-0562-BCB;E-0562-BCB;NULL;NULL;NULL;NULL;356612022358370;1;1;2015-01-15 02:00:23.367;NULL;65;NULL;NULL;NULL;NULL;00:00:00;23:59:59;48441894;0;NULL;NULL;NULL
82;2;10;2457HTG;2457HTG;NULL;NULL;NULL;NULL;356612024596837;1;1;2015-04-16 14:31:00.667;NULL;71;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53112359;0;NULL;NULL;NULL
83;2;10;0977HTP;0977HTP;NULL;NULL;NULL;NULL;356612024510564;1;1;2015-04-16 08:11:12.810;NULL;71;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53074800;0;NULL;NULL;NULL
84;3;1;1595-GGH;1595-GGH;;;;;356612023694906;1;1;2015-04-16 13:12:26.337;;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;53104473;0;NULL;NULL;NULL
85;3;1;TEST MOBA;TEST MOBA;NULL;NULL;NULL;NULL;SCR022;1;1;2014-11-10 15:45:57.040;NULL;63;NULL;NULL;NULL;NULL;00:00:00;23:59:59;44978181;0;2;NULL;NULL
